transcript_id,speaker_role,section,sent_id,verb_word_id,dep_word_id,verb_lemma,verb_category,dep_role,deprel,dep_text,dep_lemma,agent_type,cluster,cluster_long
creativity_0036,user,future,4,8,10,do,AI_USE,OBJECT,obj,work,work,,"Art, design, crafts",1
creativity_0036,user,future,4,21,22,do,AI_USE,OBJECT,obj,that,that,,"Art, design, crafts",1
creativity_0037,user,basic_job_description,5,15,16,turn,IDEATION,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0037,user,basic_job_description,8,12,11,want,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,basic_job_description,8,21,23,lose,AUTHORSHIP,OBJECT,obj,tone,tone,,"Art, design, crafts",1
creativity_0037,user,basic_job_description,9,12,15,create,AUTHORSHIP,OBJECT,obj,reel,reel,,"Art, design, crafts",1
creativity_0037,user,walkthrough,1,14,13,help,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0037,user,walkthrough,1,14,15,help,AI_USE,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0037,user,walkthrough,2,6,8,create,AUTHORSHIP,OBJECT,obj,pages,page,,"Art, design, crafts",1
creativity_0037,user,walkthrough,3,12,9,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,walkthrough,3,12,14,have,IDEATION,OBJECT,obj,talent,talent,,"Art, design, crafts",1
creativity_0037,user,walkthrough,3,16,18,put,AUTHORSHIP,OBJECT,obj,scene,scene,,"Art, design, crafts",1
creativity_0037,user,walkthrough,4,13,12,flow,AUTHORSHIP,SUBJECT,nsubj,that,that,OTHER,"Art, design, crafts",1
creativity_0037,user,walkthrough,4,19,16,seem,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,walkthrough,4,21,22,get,IDEATION,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0037,user,walkthrough,6,5,7,put,AUTHORSHIP,OBJECT,obj,thoughts,thought,,"Art, design, crafts",1
creativity_0037,user,project_example,2,29,28,build,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,project_example,2,34,33,offer,IDEATION,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0037,user,project_example,3,15,12,understand,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0037,user,project_example,3,15,17,understand,AI_USE,OBJECT,obj,feedback,feedback,,"Art, design, crafts",1
creativity_0037,user,project_example,4,46,43,find,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,project_example,4,46,47,find,IDEATION,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0037,user,project_example,4,53,52,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,project_example,4,53,54,need,AUTHORSHIP,OBJECT,obj,help,help,,"Art, design, crafts",1
creativity_0037,user,project_example,4,55,58,create,AUTHORSHIP,OBJECT,obj,passage,passage,,"Art, design, crafts",1
creativity_0037,user,project_example,8,4,3,receive,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,project_example,9,5,7,remove,AUTHORSHIP,OBJECT,obj,shading,shading,,"Art, design, crafts",1
creativity_0037,user,project_example,9,13,9,seem,AI_USE,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0037,user,project_example,9,15,16,do,AI_USE,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0037,user,project_example,10,10,7,create,AUTHORSHIP,SUBJECT,nsubj:pass,image,image,OTHER,"Art, design, crafts",1
creativity_0037,user,project_example,10,14,13,have,IDEATION,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0037,user,project_example,10,14,15,have,IDEATION,OBJECT,obj,difficulty,difficulty,,"Art, design, crafts",1
creativity_0037,user,project_example,10,16,18,edit,AUTHORSHIP,OBJECT,obj,image,image,,"Art, design, crafts",1
creativity_0037,user,project_example,12,16,15,have,IDEATION,SUBJECT,nsubj,you,you,HUMAN,"Art, design, crafts",1
creativity_0037,user,project_example,12,16,19,have,IDEATION,OBJECT,obj,image,image,,"Art, design, crafts",1
creativity_0037,user,project_example,12,24,23,make,CONTROL,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0037,user,project_example,12,24,27,make,CONTROL,OBJECT,obj,creation,creation,,"Art, design, crafts",1
creativity_0037,user,project_example,12,33,32,like,IDEATION,SUBJECT,nsubj,you,you,HUMAN,"Art, design, crafts",1
creativity_0037,user,dynamic,1,6,4,drive,CONTROL,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,dynamic,1,6,9,drive,CONTROL,OBJECT,obj,decisions,decision,,"Art, design, crafts",1
creativity_0037,user,dynamic,1,12,11,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,dynamic,1,15,14,provide,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0037,user,dynamic,1,15,17,provide,AI_USE,OBJECT,obj,collaboration,collaboration,,"Art, design, crafts",1
creativity_0037,user,dynamic,1,20,22,spark,IDEATION,OBJECT,obj,creativity,creativity,,"Art, design, crafts",1
creativity_0037,user,changed_aspects,3,6,10,create,AUTHORSHIP,OBJECT,obj,page,page,,"Art, design, crafts",1
creativity_0037,user,changed_aspects,3,16,18,create,AUTHORSHIP,OBJECT,obj,passage,passage,,"Art, design, crafts",1
creativity_0037,user,changed_aspects,6,5,6,brainstorm,IDEATION,OBJECT,obj,what,what,,"Art, design, crafts",1
creativity_0037,user,changed_aspects,6,10,8,create,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,changed_aspects,7,8,6,create,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,changed_aspects,7,8,10,create,AUTHORSHIP,OBJECT,obj,media,media,,"Art, design, crafts",1
creativity_0037,user,changed_aspects,7,16,13,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,changed_aspects,7,18,19,spend,AI_USE,OBJECT,obj,time,time,,"Art, design, crafts",1
creativity_0037,user,changed_aspects,7,22,24,get,IDEATION,OBJECT,obj,words,word,,"Art, design, crafts",1
creativity_0037,user,concerns,1,6,7,take,AI_USE,OBJECT,obj,work,work,,"Art, design, crafts",1
creativity_0037,user,concerns,2,8,10,draw,AUTHORSHIP,OBJECT,obj,images,image,,"Art, design, crafts",1
creativity_0037,user,concerns,2,12,11,want,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,future,1,3,2,continue,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,future,1,12,13,find,IDEATION,OBJECT,obj,one,one,,"Art, design, crafts",1
creativity_0037,user,future,1,15,14,work,AUTHORSHIP,SUBJECT,nsubj,that,that,OTHER,"Art, design, crafts",1
creativity_0037,user,future,2,16,14,keep,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0037,user,future,4,6,7,use,AI_USE,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0037,user,future,4,9,10,help,AI_USE,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0037,user,future,4,11,13,get,IDEATION,OBJECT,obj,words,word,,"Art, design, crafts",1
creativity_0038,user,basic_job_description,2,11,13,edit,AUTHORSHIP,OBJECT,obj,piece,piece,,Content writing,2
creativity_0038,user,basic_job_description,2,17,20,use,AI_USE,OBJECT,obj,tone,tone,,Content writing,2
creativity_0038,user,basic_job_description,3,14,11,write,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,basic_job_description,3,14,16,write,AUTHORSHIP,OBJECT,obj,couple,couple,,Content writing,2
creativity_0038,user,walkthrough,1,7,5,brainstorm,IDEATION,SUBJECT,nsubj,them,they,HUMAN,Content writing,2
creativity_0038,user,walkthrough,1,7,8,brainstorm,IDEATION,OBJECT,obj,ideas,idea,,Content writing,2
creativity_0038,user,walkthrough,1,15,17,create,AUTHORSHIP,OBJECT,obj,headings,heading,,Content writing,2
creativity_0038,user,walkthrough,1,24,21,flow,AUTHORSHIP,SUBJECT,nsubj,juices,juice,OTHER,Content writing,2
creativity_0038,user,walkthrough,2,20,22,create,AUTHORSHIP,OBJECT,obj,drafts,draft,,Content writing,2
creativity_0038,user,walkthrough,2,27,23,go,AUTHORSHIP,OBJECT,obj,that,that,,Content writing,2
creativity_0038,user,walkthrough,2,27,24,go,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,project_example,1,5,8,write,AUTHORSHIP,OBJECT,obj,content,content,,Content writing,2
creativity_0038,user,project_example,2,6,8,explain,IDEATION,OBJECT,obj,concepts,concept,,Content writing,2
creativity_0038,user,project_example,2,18,17,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,project_example,2,18,21,have,IDEATION,OBJECT,obj,idea,idea,,Content writing,2
creativity_0038,user,project_example,2,24,23,start,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,project_example,4,15,12,feel,AI_USE,SUBJECT,nsubj,amount,amount,OTHER,Content writing,2
creativity_0038,user,project_example,4,23,25,get,IDEATION,OBJECT,obj,clarity,clarity,,Content writing,2
creativity_0038,user,dynamic,1,11,9,drive,CONTROL,SUBJECT,nsubj,who,who,OTHER,Content writing,2
creativity_0038,user,dynamic,1,11,13,drive,CONTROL,OBJECT,obj,decisions,decision,,Content writing,2
creativity_0038,user,dynamic,2,13,12,want,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,dynamic,4,8,7,give,IDEATION,SUBJECT,nsubj,AI,AI,AI,Content writing,2
creativity_0038,user,dynamic,4,8,9,give,IDEATION,OBJECT,iobj,me,I,,Content writing,2
creativity_0038,user,dynamic,4,15,18,be,AUTHORSHIP,SUBJECT,nsubj,editing,editing,OTHER,Content writing,2
creativity_0038,user,dynamic,5,10,12,want,AI_USE,OBJECT,obj,AI,AI,,Content writing,2
creativity_0038,user,dynamic,5,15,16,do,AI_USE,OBJECT,obj,everything,everything,,Content writing,2
creativity_0038,user,changed_aspects,1,10,8,help,AI_USE,SUBJECT,nsubj,it,it,OTHER,Content writing,2
creativity_0038,user,changed_aspects,1,10,11,help,AI_USE,OBJECT,obj,me,I,,Content writing,2
creativity_0038,user,changed_aspects,2,3,4,spend,AI_USE,OBJECT,obj,time,time,,Content writing,2
creativity_0038,user,concerns,1,8,6,make,CONTROL,SUBJECT,nsubj,it,it,OTHER,Content writing,2
creativity_0038,user,concerns,1,8,9,make,CONTROL,OBJECT,obj,copywriting,copywriting,,Content writing,2
creativity_0038,user,concerns,2,8,6,make,CONTROL,SUBJECT,nsubj,LLMs,llm,AI,Content writing,2
creativity_0038,user,concerns,2,26,19,improve,AUTHORSHIP,SUBJECT,nsubj,output,output,OTHER,Content writing,2
creativity_0038,user,concerns,3,4,2,get,IDEATION,SUBJECT,nsubj,companies,company,OTHER,Content writing,2
creativity_0038,user,concerns,3,4,5,get,IDEATION,OBJECT,obj,AI,AI,,Content writing,2
creativity_0038,user,concerns,3,7,8,produce,AUTHORSHIP,OBJECT,obj,writing,writing,,Content writing,2
creativity_0038,user,future,1,5,3,become,AI_USE,SUBJECT,nsubj,it,it,OTHER,Content writing,2
creativity_0038,user,future,1,15,13,continue,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,future,1,17,18,use,AI_USE,OBJECT,obj,it,it,,Content writing,2
creativity_0038,user,future,1,21,20,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Content writing,2
creativity_0038,user,future,1,28,29,let,CONTROL,OBJECT,obj,it,it,,Content writing,2
creativity_0038,user,future,1,30,32,do,AI_USE,OBJECT,obj,job,job,,Content writing,2
creativity_0038,user,future,2,8,11,have,IDEATION,OBJECT,obj,level,level,,Content writing,2
creativity_0038,user,future,3,7,4,want,AI_USE,SUBJECT,nsubj,people,person,OTHER,Content writing,2
creativity_0038,user,future,3,7,10,want,AI_USE,OBJECT,obj,connection,connection,,Content writing,2
creativity_0038,user,future,3,27,15,continue,AI_USE,SUBJECT,nsubj,relationships,relationship,OTHER,Content writing,2
creativity_0039,user,basic_job_description,2,8,6,offer,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,basic_job_description,3,10,9,run,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,basic_job_description,3,10,12,run,AI_USE,OBJECT,obj,class,class,,"Art, design, crafts",1
creativity_0039,user,basic_job_description,4,11,10,offer,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,basic_job_description,4,11,15,offer,IDEATION,OBJECT,obj,prompts,prompt,,"Art, design, crafts",1
creativity_0039,user,walkthrough,1,4,2,look,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,walkthrough,1,8,11,grow,AI_USE,OBJECT,obj,media,media,,"Art, design, crafts",1
creativity_0039,user,walkthrough,2,14,12,offer,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,1,6,7,help,AI_USE,OBJECT,obj,me,I,,"Art, design, crafts",1
creativity_0039,user,project_example,3,10,9,come,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0039,user,project_example,3,14,15,adapt,AI_USE,OBJECT,obj,them,they,,"Art, design, crafts",1
creativity_0039,user,project_example,4,5,7,have,IDEATION,OBJECT,obj,inspiration,inspiration,,"Art, design, crafts",1
creativity_0039,user,project_example,4,13,12,feel,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,4,16,17,use,AI_USE,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0039,user,project_example,7,17,14,do,AI_USE,SUBJECT,nsubj:outer,idea,idea,OTHER,"Art, design, crafts",1
creativity_0039,user,project_example,7,17,18,do,AI_USE,OBJECT,obj,art,art,,"Art, design, crafts",1
creativity_0039,user,project_example,7,26,25,take,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,7,26,28,take,AI_USE,OBJECT,obj,idea,idea,,"Art, design, crafts",1
creativity_0039,user,project_example,7,30,29,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,7,33,34,combine,AUTHORSHIP,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0039,user,project_example,8,9,11,take,AI_USE,OBJECT,obj,idea,idea,,"Art, design, crafts",1
creativity_0039,user,project_example,8,13,12,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,9,10,9,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,9,12,14,make,CONTROL,OBJECT,obj,idea,idea,,"Art, design, crafts",1
creativity_0039,user,project_example,9,17,15,make,CONTROL,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,project_example,9,17,18,make,CONTROL,OBJECT,obj,sense,sense,,"Art, design, crafts",1
creativity_0039,user,dynamic,1,11,9,have,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,dynamic,1,11,14,have,IDEATION,OBJECT,obj,change,change,,"Art, design, crafts",1
creativity_0039,user,dynamic,1,16,17,add,AUTHORSHIP,OBJECT,obj,whatever,whatever,,"Art, design, crafts",1
creativity_0039,user,dynamic,1,19,18,ask,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,dynamic,2,4,2,ask,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,dynamic,2,18,21,give,IDEATION,OBJECT,obj,break,break,,"Art, design, crafts",1
creativity_0039,user,dynamic,2,33,27,like,IDEATION,OBJECT,obj,which,which,,"Art, design, crafts",1
creativity_0039,user,dynamic,2,33,32,like,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,dynamic,3,18,15,use,AI_USE,SUBJECT,nsubj,you,you,HUMAN,"Art, design, crafts",1
creativity_0039,user,dynamic,3,22,26,use,AI_USE,OBJECT,obj,thought,thought,,"Art, design, crafts",1
creativity_0039,user,dynamic,3,28,30,complete,IDEATION,OBJECT,obj,idea,idea,,"Art, design, crafts",1
creativity_0039,user,changed_aspects,1,13,3,change,AUTHORSHIP,SUBJECT,csubj,moving,move,OTHER,"Art, design, crafts",1
creativity_0039,user,changed_aspects,1,3,4,move,AUTHORSHIP,OBJECT,obj,more,more,,"Art, design, crafts",1
creativity_0039,user,changed_aspects,2,15,13,find,IDEATION,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,changed_aspects,2,15,16,find,IDEATION,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0039,user,changed_aspects,2,27,29,generate,AI_USE,OBJECT,obj,income,income,,"Art, design, crafts",1
creativity_0039,user,concerns,1,21,17,believe,AI_USE,OBJECT,obj,which,which,,"Art, design, crafts",1
creativity_0039,user,concerns,1,21,18,believe,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,concerns,2,17,18,make,CONTROL,OBJECT,obj,them,they,,"Art, design, crafts",1
creativity_0039,user,concerns,2,27,28,take,AI_USE,OBJECT,obj,responsibility,responsibility,,"Art, design, crafts",1
creativity_0039,user,concerns,3,11,9,rely,AI_USE,SUBJECT,nsubj,people,person,OTHER,"Art, design, crafts",1
creativity_0039,user,concerns,3,11,13,rely,AI_USE,OBJECT,obj,much,much,,"Art, design, crafts",1
creativity_0039,user,concerns,4,13,10,use,AI_USE,OBJECT,obj,that,that,,"Art, design, crafts",1
creativity_0039,user,concerns,4,13,11,use,AI_USE,SUBJECT,nsubj,people,person,OTHER,"Art, design, crafts",1
creativity_0039,user,concerns,6,4,2,look,IDEATION,SUBJECT,nsubj,it,it,OTHER,"Art, design, crafts",1
creativity_0039,user,concerns,7,7,8,use,AI_USE,OBJECT,obj,art,art,,"Art, design, crafts",1
creativity_0039,user,concerns,8,7,5,take,AI_USE,SUBJECT,nsubj,AI,AI,AI,"Art, design, crafts",1
creativity_0039,user,concerns,8,7,12,take,AI_USE,OBJECT,obj,process,process,,"Art, design, crafts",1
creativity_0039,user,concerns,8,17,16,lead,CONTROL,SUBJECT,nsubj,which,which,OTHER,"Art, design, crafts",1
creativity_0039,user,future,1,9,10,change,AUTHORSHIP,OBJECT,obj,much,much,,"Art, design, crafts",1
creativity_0039,user,future,2,4,5,use,AI_USE,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0039,user,future,2,7,8,generate,AI_USE,OBJECT,obj,ideas,idea,,"Art, design, crafts",1
creativity_0039,user,future,2,26,18,suggest,AUTHORSHIP,SUBJECT,nsubj,individuals,individual,OTHER,"Art, design, crafts",1
creativity_0039,user,future,2,27,28,use,AI_USE,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0039,user,future,3,6,4,avoid,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,future,3,6,8,avoid,AI_USE,OBJECT,obj,temptation,temptation,,"Art, design, crafts",1
creativity_0039,user,future,3,24,22,continue,AI_USE,SUBJECT,nsubj,I,I,HUMAN,"Art, design, crafts",1
creativity_0039,user,future,3,26,27,use,AI_USE,OBJECT,obj,AI,AI,,"Art, design, crafts",1
creativity_0039,user,extra_comments,1,5,3,cover,AI_USE,SUBJECT,nsubj,we,we,HUMAN,"Art, design, crafts",1
creativity_0039,user,extra_comments,1,5,6,cover,AI_USE,OBJECT,obj,it,it,,"Art, design, crafts",1
creativity_0039,user,extra_comments,2,13,7,use,AI_USE,SUBJECT,nsubj:outer,belief,belief,OTHER,"Art, design, crafts",1
creativity_0039,user,extra_comments,2,13,10,use,AI_USE,SUBJECT,nsubj:pass,AI,AI,AI,"Art, design, crafts",1
creativity_0039,user,extra_comments,2,20,24,take,AI_USE,OBJECT,obj,process,process,,"Art, design, crafts",1
creativity_0040,user,basic_job_description,1,15,18,write,AUTHORSHIP,OBJECT,obj,novel,novel,,Fiction writing,0
creativity_0040,user,walkthrough,1,5,8,do,AI_USE,OBJECT,obj,kind,kind,,Fiction writing,0
creativity_0040,user,walkthrough,2,11,8,read,AUTHORSHIP,OBJECT,obj,that,that,,Fiction writing,0
creativity_0040,user,walkthrough,2,11,9,read,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0040,user,walkthrough,3,6,8,discuss,IDEATION,OBJECT,obj,concepts,concept,,Fiction writing,0
creativity_0040,user,walkthrough,3,10,12,refine,IDEATION,OBJECT,obj,thoughts,thought,,Fiction writing,0
creativity_0040,user,walkthrough,4,6,8,explain,IDEATION,OBJECT,obj,concepts,concept,,Fiction writing,0
creativity_0040,user,walkthrough,5,11,18,refine,IDEATION,OBJECT,obj,implications,implication,,Fiction writing,0
creativity_0040,user,walkthrough,7,6,5,want,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0040,user,walkthrough,7,6,9,want,AI_USE,OBJECT,obj,book,book,,Fiction writing,0
creativity_0040,user,walkthrough,8,3,2,need,AUTHORSHIP,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0040,user,walkthrough,8,3,4,need,AUTHORSHIP,OBJECT,obj,help,help,,Fiction writing,0
creativity_0040,user,walkthrough,8,32,30,work,AUTHORSHIP,SUBJECT,nsubj,concept,concept,OTHER,Fiction writing,0
creativity_0040,user,project_example,1,19,15,lose,AUTHORSHIP,SUBJECT,nsubj,thousands,thousand,OTHER,Fiction writing,0
creativity_0040,user,project_example,1,19,21,lose,AUTHORSHIP,OBJECT,obj,jobs,job,,Fiction writing,0
creativity_0040,user,project_example,4,20,19,use,AI_USE,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0040,user,project_example,7,16,18,discuss,IDEATION,OBJECT,obj,philosophers,philosopher,,Fiction writing,0
creativity_0040,user,changed_aspects,2,21,23,help,AI_USE,OBJECT,obj,text,text,,Fiction writing,0
creativity_0040,user,changed_aspects,2,32,30,copy,IDEATION,OBJECT,obj,that,that,,Fiction writing,0
creativity_0040,user,changed_aspects,2,32,31,copy,IDEATION,SUBJECT,nsubj,I,I,HUMAN,Fiction writing,0
creativity_0040,user,future,1,4,2,improve,AUTHORSHIP,SUBJECT,nsubj,AI,AI,AI,Fiction writing,0
creativity_0040,user,future,1,4,7,improve,AUTHORSHIP,OBJECT,obj,capabilities,capability,,Fiction writing,0
creativity_0040,user,future,1,14,16,change,AUTHORSHIP,OBJECT,obj,way,way,,Fiction writing,0
creativity_0040,user,future,1,19,17,write,AUTHORSHIP,SUBJECT,nsubj:pass,literature,literature,OTHER,Fiction writing,0
creativity_0040,user,future,1,22,24,create,AUTHORSHIP,OBJECT,obj,audiences,audience,,Fiction writing,0
creativity_0040,user,future,2,10,8,become,AI_USE,SUBJECT,nsubj,cinema,cinema,OTHER,Fiction writing,0
creativity_0040,user,future,2,30,28,require,AI_USE,SUBJECT,nsubj,that,that,OTHER,Fiction writing,0
creativity_0040,user,future,2,30,31,require,AI_USE,OBJECT,obj,writers,writer,,Fiction writing,0
creativity_0040,user,future,3,5,11,create,AUTHORSHIP,OBJECT,obj,culture,culture,,Fiction writing,0
creativity_0041,user,walkthrough,1,9,10,spark,IDEATION,OBJECT,obj,kernels,kernel,,Audiovisual,4
creativity_0041,user,walkthrough,1,16,14,feel,AI_USE,SUBJECT,nsubj,inspiration,inspiration,OTHER,Audiovisual,4
