transcript_id,section,sent_id,dep_word_id,head,deprel,dep_lemma,dep_text,dep_upos,verb_word_id,verb_lemma,verb_category,edge_role_detail,agency_role,group,long_cluster
creativity_0005,walkthrough,7,21,18,obj,caption,captions,NOUN,18,generate,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,walkthrough,8,8,9,nsubj,hashtag,hashtag,NOUN,9,generate,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,walkthrough,9,3,5,nsubj,i,I,PRON,5,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,walkthrough,9,6,5,obj,ai,AI,NOUN,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,project_example,2,17,19,nsubj,i,I,PRON,19,look,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,project_example,6,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,project_example,6,3,2,obj,chatgpt,ChatGPT,PROPN,2,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,changed_aspects,2,1,3,nsubj,it,It,PRON,3,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,changed_aspects,2,5,3,obj,ton,ton,NOUN,3,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,concerns,1,8,10,nsubj,i,I,PRON,10,worry,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,concerns,4,10,11,nsubj,search,search,NOUN,11,prompt,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,concerns,4,14,11,obj,response,response,NOUN,11,prompt,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,future,1,13,12,xcomp,predict,predict,VERB,12,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0005,future,3,35,34,obj,view,views,NOUN,34,generate,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,future,4,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0005,future,4,5,2,ccomp,play,playing,VERB,2,think,IDEATION,CCOMP,OTHER,"Art, design, crafts",1
creativity_0005,future,4,13,10,obj,engagement,engagement,NOUN,10,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0005,extra_comments,1,3,4,nsubj,i,I,PRON,4,think,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0006,intro,1,2,4,nsubj,question,questions,NOUN,4,let,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0006,intro,1,5,4,obj,we,'s,PRON,4,let,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0006,intro,1,6,4,xcomp,begin,begin,VERB,4,let,CONTROL,XCOMP,OTHER,Fiction writing,0
creativity_0006,basic_job_description,3,17,15,obj,coding,coding,NOUN,15,incorporate,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,basic_job_description,3,25,24,obj,stat,stats,NOUN,24,manage,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0006,basic_job_description,4,13,11,obj,graphic,graphics,NOUN,11,create,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,1,3,4,nsubj,i,I,PRON,4,incorporate,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,1,5,4,obj,ai,AI,NOUN,4,incorporate,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,1,14,12,obj,work,work,NOUN,12,edit,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,1,16,12,obj,spellcheck,spellcheck,NOUN,12,edit,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,2,7,10,nsubj,i,I,PRON,10,brainstorm,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,4,3,6,nsubj,i,I,PRON,6,ask,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,4,8,6,iobj,ai,AI,NOUN,6,ask,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,4,10,6,xcomp,take,take,VERB,6,ask,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,walkthrough,4,33,36,nsubj,they,they,PRON,36,act,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,5,7,5,obj,art,art,NOUN,5,create,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,5,9,11,nsubj,i,I,PRON,11,rely,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,7,27,29,nsubj,ai,AI,PRON,29,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,7,31,29,xcomp,polish,polish,VERB,29,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,walkthrough,8,10,11,nsubj,world,world,NOUN,11,build,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,8,26,25,obj,ai,AI,NOUN,25,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,8,32,28,obj,piece,pieces,NOUN,28,generate,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,8,40,39,obj,i,me,PRON,39,help,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,8,41,39,xcomp,continue,continue,VERB,39,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,walkthrough,9,7,8,nsubj,i,I,PRON,8,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,walkthrough,9,9,8,obj,ai,AI,PROPN,8,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,walkthrough,9,10,8,obj,most,most,ADJ,8,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,2,11,10,iobj,it,it,PRON,10,ask,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,2,13,10,xcomp,assume,assume,VERB,10,ask,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,project_example,2,28,27,obj,it,it,PRON,27,feed,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,2,31,27,obj,bit,bit,NOUN,27,feed,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,3,29,30,nsubj,that,that,PRON,30,let,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0006,project_example,3,31,30,obj,i,me,PRON,30,let,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,3,32,30,xcomp,explore,explore,VERB,30,let,CONTROL,XCOMP,OTHER,Fiction writing,0
creativity_0006,project_example,3,34,32,obj,scenario,scenarios,NOUN,32,explore,IDEATION,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,4,6,8,nsubj,i,I,PRON,8,ask,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,project_example,4,10,8,iobj,ai,AI,NOUN,8,ask,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,4,12,8,xcomp,assume,assume,VERB,8,ask,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,project_example,12,17,15,obj,scene,scene,NOUN,15,create,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,project_example,14,5,7,nsubj,ai,AI,PRON,7,write,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0006,project_example,14,8,7,xcomp,good,better,ADJ,7,write,AUTHORSHIP,XCOMP,OTHER,Fiction writing,0
creativity_0006,project_example,14,44,46,nsubj,that,that,PRON,46,feed,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,project_example,14,67,68,nsubj,they,they,PRON,68,rely,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,dynamic,2,7,2,obj,model,models,NOUN,2,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,dynamic,2,21,23,nsubj,ai,AI,NOUN,23,drive,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0006,dynamic,2,28,23,obj,making,making,NOUN,23,drive,CONTROL,OBJECT,PATIENT,Fiction writing,0
creativity_0006,dynamic,3,1,15,nsubj:pass,what,What,DET,15,lose,CONTROL,SUBJECT_PASS,PATIENT,Fiction writing,0
creativity_0006,dynamic,3,25,28,obj,that,that,PRON,28,feed,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,dynamic,3,26,28,nsubj:pass,it,it,PRON,28,feed,AI_USE,SUBJECT_PASS,PATIENT,Fiction writing,0
creativity_0006,dynamic,5,18,17,obj,character,characters,NOUN,17,incorporate,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,dynamic,6,6,9,nsubj,i,I,PRON,9,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,dynamic,6,12,9,ccomp,distinguish,distinguish,VERB,9,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,dynamic,7,13,11,obj,note,notes,NOUN,11,write,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,changed_aspects,2,1,2,nsubj,i,I,PRON,2,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,2,4,6,nsubj:pass,it,it,PRON,6,help,AI_USE,SUBJECT_PASS,PATIENT,Fiction writing,0
creativity_0006,changed_aspects,2,6,2,ccomp,help,helped,VERB,2,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,2,8,6,xcomp,streamline,streamline,VERB,6,help,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,4,1,6,nsubj,brute,Brute,NOUN,6,help,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,4,24,17,ccomp,style,style,VERB,17,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,5,8,9,nsubj,i,I,PRON,9,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,5,14,9,ccomp,efficient,efficient,ADJ,9,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,6,12,14,nsubj,i,I,PRON,14,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,6,15,14,obj,ai,AI,NOUN,14,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,changed_aspects,6,17,14,xcomp,hone,hone,VERB,14,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,7,1,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,7,15,3,ccomp,question,question,NOUN,3,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,9,13,12,obj,ai,AI,NOUN,12,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,changed_aspects,10,3,4,nsubj,i,I,PRON,4,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,10,7,4,ccomp,be,is,VERB,4,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,12,4,6,nsubj,i,I,PRON,6,incorporate,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,12,7,6,obj,ai,AI,PROPN,6,incorporate,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,changed_aspects,12,12,15,nsubj,i,I,PRON,15,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,changed_aspects,12,16,15,obj,it,it,PRON,15,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,changed_aspects,12,18,15,xcomp,generate,generate,VERB,15,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0006,changed_aspects,12,20,18,obj,part,part,NOUN,18,generate,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,concerns,1,1,3,nsubj,i,I,PRON,3,worry,CONTROL,SUBJECT,AGENT,Fiction writing,0
creativity_0006,concerns,1,9,3,ccomp,devalue,devalues,VERB,3,worry,CONTROL,CCOMP,OTHER,Fiction writing,0
creativity_0006,concerns,3,12,14,nsubj,they,they,PRON,14,turn,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,concerns,9,1,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,concerns,9,4,6,nsubj,this,this,PRON,6,create,AUTHORSHIP,SUBJECT,AGENT,Fiction writing,0
creativity_0006,concerns,9,6,3,ccomp,create,create,VERB,3,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,concerns,9,9,6,obj,culture,culture,NOUN,6,create,AUTHORSHIP,OBJECT,PATIENT,Fiction writing,0
creativity_0006,concerns,10,16,15,obj,ai,AI,PROPN,15,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,concerns,11,8,7,obj,ai,AI,NOUN,7,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,concerns,12,2,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,concerns,12,7,3,ccomp,question,question,NOUN,3,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,future,2,1,3,nsubj,i,I,PRON,3,think,IDEATION,SUBJECT,AGENT,Fiction writing,0
creativity_0006,future,2,9,3,ccomp,get,get,VERB,3,think,IDEATION,CCOMP,OTHER,Fiction writing,0
creativity_0006,future,2,16,20,obj,that,that,PRON,20,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,future,2,17,20,nsubj,i,I,PRON,20,use,AI_USE,SUBJECT,AGENT,Fiction writing,0
creativity_0006,future,2,21,20,obj,it,it,PRON,20,use,AI_USE,OBJECT,PATIENT,Fiction writing,0
creativity_0006,future,2,23,20,xcomp,do,do,VERB,20,use,AI_USE,XCOMP,OTHER,Fiction writing,0
creativity_0007,basic_job_description,1,1,2,nsubj,i,I,PRON,2,create,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,basic_job_description,1,3,2,obj,content,content,NOUN,2,create,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,basic_job_description,2,24,23,obj,description,descriptions,NOUN,23,write,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,basic_job_description,3,12,11,obj,it,it,PRON,11,write,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,basic_job_description,3,17,16,obj,image,images,NOUN,16,integrate,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,walkthrough,1,1,4,nsubj,i,I,PRON,4,reach,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,walkthrough,2,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,walkthrough,2,9,3,obj,tool,tools,NOUN,3,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,walkthrough,2,12,11,obj,i,me,PRON,11,assist,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,walkthrough,2,17,14,obj,description,descriptions,NOUN,14,refine,IDEATION,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,walkthrough,5,15,29,csubj,able,able,ADJ,29,keep,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,walkthrough,5,24,21,obj,checklist,checklist,NOUN,21,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,walkthrough,5,30,29,obj,i,me,PRON,29,keep,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,walkthrough,5,31,29,xcomp,honest,honest,ADJ,29,keep,CONTROL,XCOMP,OTHER,"Art, design, crafts",1
creativity_0007,project_example,2,1,2,nsubj,i,I,PRON,2,write,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,project_example,2,5,2,obj,description,description,NOUN,2,write,AUTHORSHIP,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,project_example,3,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,project_example,3,6,2,obj,feature,features,NOUN,2,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,dynamic,1,5,7,nsubj,ai,AI,PROPN,7,guide,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,dynamic,1,9,7,obj,direction,direction,NOUN,7,guide,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,changed_aspects,2,10,9,obj,what,what,PRON,9,research,IDEATION,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,changed_aspects,3,17,16,obj,i,me,PRON,16,let,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,changed_aspects,3,18,16,xcomp,know,know,VERB,16,let,CONTROL,XCOMP,OTHER,"Art, design, crafts",1
creativity_0007,concerns,3,1,2,nsubj,i,I,PRON,2,love,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,concerns,3,3,2,obj,humankind,humankind,NOUN,2,love,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,3,15,14,obj,they,them,PRON,14,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,5,4,6,nsubj:pass,likeness,likenesses,NOUN,6,use,AI_USE,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,6,23,25,nsubj:pass,that,that,PRON,25,create,AUTHORSHIP,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,7,11,13,nsubj:pass,that,that,PRON,13,create,AUTHORSHIP,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,8,15,16,nsubj,they,they,PRON,16,write,AUTHORSHIP,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,concerns,14,7,8,nsubj,we,we,PRON,8,train,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,concerns,14,9,8,obj,it,it,PRON,8,train,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,14,11,8,xcomp,do,do,VERB,8,train,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0007,concerns,15,5,14,nsubj:pass,some,some,DET,14,lose,CONTROL,SUBJECT_PASS,PATIENT,"Art, design, crafts",1
creativity_0007,concerns,15,9,10,nsubj,that,that,PRON,10,drive,CONTROL,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,concerns,15,11,10,obj,expression,expression,NOUN,10,drive,CONTROL,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,future,1,1,3,nsubj,i,I,PRON,3,explore,IDEATION,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,future,1,7,3,obj,function,functions,NOUN,3,explore,IDEATION,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,future,1,13,11,obj,clip,Clip,PROPN,11,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,future,2,1,4,nsubj,i,I,PRON,4,love,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,future,2,6,4,xcomp,level,level,VERB,4,love,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0007,future,3,15,17,nsubj,i,I,PRON,17,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,future,3,18,17,obj,ai,AI,PROPN,17,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,future,4,3,7,csubj,expand,expanding,VERB,7,help,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,future,4,8,7,obj,i,me,PRON,7,help,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0007,future,4,10,7,xcomp,maximize,maximize,VERB,7,help,AI_USE,XCOMP,OTHER,"Art, design, crafts",1
creativity_0007,future,4,15,17,nsubj,i,I,PRON,17,use,AI_USE,SUBJECT,AGENT,"Art, design, crafts",1
creativity_0007,future,4,18,17,obj,they,them,PRON,17,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
creativity_0008,basic_job_description,2,1,2,nsubj,i,I,PRON,2,paint,AUTHORSHIP,SUBJECT,AGENT,Mix,3
creativity_0008,basic_job_description,4,1,2,nsubj,i,I,PRON,2,use,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,basic_job_description,4,3,2,obj,ai,AI,NOUN,2,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,basic_job_description,4,8,5,obj,image,images,NOUN,5,generate,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,basic_job_description,5,1,3,nsubj,i,I,PRON,3,use,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,basic_job_description,5,4,3,obj,ai,AI,NOUN,3,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,basic_job_description,5,18,16,obj,statement,statements,NOUN,16,craft,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,2,11,10,iobj,it,it,PRON,10,ask,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,2,13,10,xcomp,generate,generate,VERB,10,ask,AI_USE,XCOMP,OTHER,Mix,3
creativity_0008,walkthrough,2,17,13,obj,statement,statement,NOUN,13,generate,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,2,18,21,obj,that,that,PRON,21,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,2,19,21,nsubj,i,I,PRON,21,use,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,3,1,4,nsubj,i,I,PRON,4,ask,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,4,4,6,nsubj,i,I,PRON,6,ask,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,4,8,6,iobj,ai,AI,NOUN,6,ask,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,4,10,6,xcomp,make,make,VERB,6,ask,AI_USE,XCOMP,OTHER,Mix,3
creativity_0008,walkthrough,5,11,9,obj,statement,statement,NOUN,9,generate,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,5,14,15,nsubj,i,I,PRON,15,love,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,5,16,15,obj,reading,reading,NOUN,15,love,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,6,2,10,nsubj:pass,statement,statement,NOUN,10,edit,CONTROL,SUBJECT_PASS,PATIENT,Mix,3
creativity_0008,walkthrough,6,5,3,obl:agent,ai,AI,NOUN,3,generate,AUTHORSHIP,AGENT,AGENT,Mix,3
creativity_0008,walkthrough,7,5,4,obj,ai,AI,NOUN,4,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,8,8,13,obj,that,that,PRON,13,think,IDEATION,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,8,9,13,nsubj,i,I,PRON,13,think,IDEATION,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,10,2,1,obj,we,'s,PRON,1,let,CONTROL,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,10,3,1,xcomp,say,say,VERB,1,let,CONTROL,XCOMP,OTHER,Mix,3
creativity_0008,walkthrough,10,6,8,nsubj:pass,ai,AI,NOUN,8,ask,AI_USE,SUBJECT_PASS,PATIENT,Mix,3
creativity_0008,walkthrough,10,10,8,xcomp,compare,compare,VERB,8,ask,AI_USE,XCOMP,OTHER,Mix,3
creativity_0008,walkthrough,11,18,20,nsubj,we,we,PRON,20,use,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,11,25,20,obj,hue,hues,NOUN,20,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,13,2,5,nsubj,i,I,PRON,5,ask,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,walkthrough,13,7,5,iobj,model,model,NOUN,5,ask,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,walkthrough,13,10,5,xcomp,discuss,discuss,VERB,5,ask,AI_USE,XCOMP,OTHER,Mix,3
creativity_0008,project_example,1,1,2,nsubj,i,I,PRON,2,ask,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,project_example,1,4,2,iobj,ai,AI,NOUN,2,ask,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,project_example,1,6,2,xcomp,generate,generate,VERB,2,ask,AI_USE,XCOMP,OTHER,Mix,3
creativity_0008,project_example,1,9,6,obj,entry,entry,NOUN,6,generate,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,project_example,1,21,23,nsubj,i,I,PRON,23,think,IDEATION,SUBJECT,AGENT,Mix,3
creativity_0008,project_example,3,6,4,obj,piece,piece,NOUN,4,write,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,project_example,3,15,17,nsubj,i,I,PRON,17,write,AUTHORSHIP,SUBJECT,AGENT,Mix,3
creativity_0008,project_example,5,6,4,obj,thought,thoughts,NOUN,4,record,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,project_example,6,3,6,obj,that,that,PRON,6,generate,AUTHORSHIP,OBJECT,PATIENT,Mix,3
creativity_0008,project_example,6,5,6,nsubj,ai,AI,NOUN,6,generate,AUTHORSHIP,SUBJECT,AGENT,Mix,3
creativity_0008,dynamic,1,7,5,obj,process,process,NOUN,5,drive,CONTROL,OBJECT,PATIENT,Mix,3
creativity_0008,dynamic,2,11,8,ccomp,want,want,VERB,8,decide,CONTROL,CCOMP,OTHER,Mix,3
creativity_0008,dynamic,2,14,13,obj,they,them,PRON,13,keep,CONTROL,OBJECT,PATIENT,Mix,3
creativity_0008,dynamic,3,3,5,nsubj,i,I,PRON,5,edit,CONTROL,SUBJECT,AGENT,Mix,3
creativity_0008,changed_aspects,2,16,15,obj,ai,AI,NOUN,15,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,concerns,2,15,14,obj,ai,AI,NOUN,14,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,concerns,3,6,7,nsubj,it,it,PRON,7,generate,AUTHORSHIP,SUBJECT,AGENT,Mix,3
creativity_0008,concerns,4,1,2,nsubj,it,It,PRON,2,fill,AI_USE,SUBJECT,AGENT,Mix,3
creativity_0008,concerns,4,4,2,obj,purpose,purpose,NOUN,2,fill,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,concerns,6,2,4,nsubj:pass,that,that,PRON,4,create,AUTHORSHIP,SUBJECT_PASS,PATIENT,Mix,3
creativity_0008,concerns,6,7,4,obl:agent,human,human,NOUN,4,create,AUTHORSHIP,AGENT,AGENT,Mix,3
creativity_0008,future,1,6,5,obj,it,it,PRON,5,use,AI_USE,OBJECT,PATIENT,Mix,3
creativity_0008,future,3,2,5,nsubj,i,I,PRON,5,let,CONTROL,SUBJECT,AGENT,Mix,3
creativity_0008,future,3,6,5,obj,it,it,PRON,5,let,CONTROL,OBJECT,PATIENT,Mix,3
creativity_0008,future,3,7,5,xcomp,replace,replace,VERB,5,let,CONTROL,XCOMP,OTHER,Mix,3
creativity_0009,walkthrough,1,7,5,obj,tool,tools,NOUN,5,use,AI_USE,OBJECT,PATIENT,"Art, design, crafts",1
