transcript_id,role,section,lemma,upos,count
creativity_0059,user,basic_job_description,but,CCONJ,2
creativity_0059,user,basic_job_description,come,VERB,1
creativity_0059,user,basic_job_description,contract,VERB,1
creativity_0059,user,basic_job_description,creative,ADJ,1
creativity_0059,user,basic_job_description,film,NOUN,1
creativity_0059,user,basic_job_description,find,VERB,1
creativity_0059,user,basic_job_description,for,ADP,1
creativity_0059,user,basic_job_description,freelance,ADJ,1
creativity_0059,user,basic_job_description,frequent,ADJ,1
creativity_0059,user,basic_job_description,funding,NOUN,1
creativity_0059,user,basic_job_description,generally,ADV,1
creativity_0059,user,basic_job_description,have,AUX,3
creativity_0059,user,basic_job_description,idea,NOUN,1
creativity_0059,user,basic_job_description,independently,ADV,1
creativity_0059,user,basic_job_description,it,PRON,1
creativity_0059,user,basic_job_description,less,ADV,1
creativity_0059,user,basic_job_description,occasionally,ADV,1
creativity_0059,user,basic_job_description,on,ADP,2
creativity_0059,user,basic_job_description,producer,NOUN,1
creativity_0059,user,basic_job_description,screenplay,NOUN,1
creativity_0059,user,basic_job_description,screenwriter,NOUN,1
creativity_0059,user,basic_job_description,seek,VERB,1
creativity_0059,user,basic_job_description,team,NOUN,3
creativity_0059,user,basic_job_description,then,ADV,1
creativity_0059,user,basic_job_description,this,PRON,1
creativity_0059,user,basic_job_description,to,PART,4
creativity_0059,user,basic_job_description,try,VERB,1
creativity_0059,user,basic_job_description,up,ADP,1
creativity_0059,user,basic_job_description,will,AUX,1
creativity_0059,user,basic_job_description,with,ADP,2
creativity_0059,user,basic_job_description,work,VERB,3
creativity_0059,user,basic_job_description,write,VERB,1
creativity_0059,user,basic_job_description,writing,NOUN,2
creativity_0059,user,changed_aspects,",",PUNCT,4
creativity_0059,user,changed_aspects,.,PUNCT,4
creativity_0059,user,changed_aspects,AI,NOUN,3
creativity_0059,user,changed_aspects,I,PRON,10
creativity_0059,user,changed_aspects,a,DET,4
creativity_0059,user,changed_aspects,able,ADJ,1
creativity_0059,user,changed_aspects,and,CCONJ,1
creativity_0059,user,changed_aspects,as,SCONJ,1
creativity_0059,user,changed_aspects,aspect,NOUN,1
creativity_0059,user,changed_aspects,be,AUX,5
creativity_0059,user,changed_aspects,because,SCONJ,1
creativity_0059,user,changed_aspects,bit,NOUN,1
creativity_0059,user,changed_aspects,brainstorming,NOUN,1
creativity_0059,user,changed_aspects,bulk,NOUN,1
creativity_0059,user,changed_aspects,but,CCONJ,2
creativity_0059,user,changed_aspects,can,AUX,1
creativity_0059,user,changed_aspects,change,VERB,1
creativity_0059,user,changed_aspects,clear,ADJ,1
creativity_0059,user,changed_aspects,creative,ADJ,1
creativity_0059,user,changed_aspects,do,AUX,1
creativity_0059,user,changed_aspects,do,VERB,1
creativity_0059,user,changed_aspects,email,NOUN,1
creativity_0059,user,changed_aspects,enjoy,VERB,1
creativity_0059,user,changed_aspects,feel,VERB,2
creativity_0059,user,changed_aspects,few,ADJ,1
creativity_0059,user,changed_aspects,find,VERB,1
creativity_0059,user,changed_aspects,for,ADP,3
creativity_0059,user,changed_aspects,generate,VERB,1
creativity_0059,user,changed_aspects,generic,ADJ,1
creativity_0059,user,changed_aspects,have,AUX,3
creativity_0059,user,changed_aspects,have,VERB,1
creativity_0059,user,changed_aspects,helpful,ADJ,1
creativity_0059,user,changed_aspects,idea,NOUN,1
creativity_0059,user,changed_aspects,it,PRON,2
creativity_0059,user,changed_aspects,largely,ADV,1
creativity_0059,user,changed_aspects,like,ADP,1
creativity_0059,user,changed_aspects,mainly,ADV,1
creativity_0059,user,changed_aspects,my,PRON,1
creativity_0059,user,changed_aspects,not,PART,3
creativity_0059,user,changed_aspects,of,ADP,3
creativity_0059,user,changed_aspects,oppose,VERB,1
creativity_0059,user,changed_aspects,or,CCONJ,1
creativity_0059,user,changed_aspects,personally,ADV,1
creativity_0059,user,changed_aspects,pitch,NOUN,2
creativity_0059,user,changed_aspects,process,NOUN,2
creativity_0059,user,changed_aspects,quickly,ADV,1
creativity_0059,user,changed_aspects,quite,ADV,1
creativity_0059,user,changed_aspects,save,VERB,1
creativity_0059,user,changed_aspects,similar,ADJ,1
creativity_0059,user,changed_aspects,still,ADV,1
creativity_0059,user,changed_aspects,tend,VERB,1
creativity_0059,user,changed_aspects,that,SCONJ,1
creativity_0059,user,changed_aspects,the,DET,2
creativity_0059,user,changed_aspects,thing,NOUN,1
creativity_0059,user,changed_aspects,time,NOUN,1
creativity_0059,user,changed_aspects,to,ADP,1
creativity_0059,user,changed_aspects,to,PART,3
creativity_0059,user,changed_aspects,try,VERB,1
creativity_0059,user,changed_aspects,use,VERB,2
creativity_0059,user,changed_aspects,useful,ADJ,1
creativity_0059,user,changed_aspects,very,ADV,1
creativity_0059,user,changed_aspects,want,VERB,1
creativity_0059,user,changed_aspects,what,PRON,2
creativity_0059,user,changed_aspects,which,PRON,1
creativity_0059,user,changed_aspects,would,AUX,1
creativity_0059,user,changed_aspects,writing,NOUN,1
creativity_0059,user,concerns,",",PUNCT,2
creativity_0059,user,concerns,.,PUNCT,4
creativity_0059,user,concerns,/,SYM,2
creativity_0059,user,concerns,AI,NOUN,1
creativity_0059,user,concerns,I,PRON,1
creativity_0059,user,concerns,a,DET,1
creativity_0059,user,concerns,amount,NOUN,1
creativity_0059,user,concerns,be,AUX,6
creativity_0059,user,concerns,belief,NOUN,1
creativity_0059,user,concerns,bother,VERB,2
creativity_0059,user,concerns,can,AUX,1
creativity_0059,user,concerns,company,NOUN,1
creativity_0059,user,concerns,content,NOUN,1
creativity_0059,user,concerns,director,NOUN,1
creativity_0059,user,concerns,disproportionately,ADV,1
creativity_0059,user,concerns,effect,VERB,1
creativity_0059,user,concerns,effort,NOUN,1
creativity_0059,user,concerns,establish,VERB,1
creativity_0059,user,concerns,for,ADP,1
creativity_0059,user,concerns,hard,ADJ,1
creativity_0059,user,concerns,huge,ADJ,1
creativity_0059,user,concerns,if,SCONJ,2
creativity_0059,user,concerns,inclined,ADJ,1
creativity_0059,user,concerns,instead,ADV,1
creativity_0059,user,concerns,it,PRON,2
creativity_0059,user,concerns,justify,VERB,1
creativity_0059,user,concerns,low,ADJ,1
creativity_0059,user,concerns,may,AUX,2
creativity_0059,user,concerns,minority,NOUN,1
creativity_0059,user,concerns,my,PRON,1
creativity_0059,user,concerns,new,ADJ,1
creativity_0059,user,concerns,newcomer,NOUN,1
creativity_0059,user,concerns,not,PART,1
creativity_0059,user,concerns,of,ADP,2
creativity_0059,user,concerns,of,SCONJ,1
creativity_0059,user,concerns,opportunity,NOUN,1
creativity_0059,user,concerns,other,ADJ,1
creativity_0059,user,concerns,out,ADP,1
creativity_0059,user,concerns,oversaturation,NOUN,1
creativity_0059,user,concerns,own,ADJ,1
creativity_0059,user,concerns,person,NOUN,2
creativity_0059,user,concerns,personal,ADJ,1
creativity_0059,user,concerns,producer,NOUN,1
creativity_0059,user,concerns,production,NOUN,1
creativity_0059,user,concerns,read,VERB,1
creativity_0059,user,concerns,receive,VERB,1
creativity_0059,user,concerns,reduce,VERB,1
creativity_0059,user,concerns,return,VERB,1
creativity_0059,user,concerns,seek,VERB,1
creativity_0059,user,concerns,should,AUX,1
creativity_0059,user,concerns,that,SCONJ,2
creativity_0059,user,concerns,their,PRON,1
creativity_0059,user,concerns,then,ADV,1
creativity_0059,user,concerns,they,PRON,1
creativity_0059,user,concerns,this,PRON,1
creativity_0059,user,concerns,to,ADP,1
creativity_0059,user,concerns,to,PART,4
creativity_0059,user,concerns,voice,NOUN,1
creativity_0059,user,concerns,why,ADV,1
creativity_0059,user,concerns,work,NOUN,2
creativity_0059,user,concerns,worried,ADJ,1
creativity_0059,user,concerns,would,AUX,1
creativity_0059,user,concerns,write,VERB,2
creativity_0059,user,concerns,writer,NOUN,2
creativity_0059,user,extra_comments,'s,PART,1
creativity_0059,user,extra_comments,",",PUNCT,1
creativity_0059,user,extra_comments,.,PUNCT,4
creativity_0059,user,extra_comments,AI,NOUN,1
creativity_0059,user,extra_comments,AI,PROPN,2
creativity_0059,user,extra_comments,Google,PROPN,1
creativity_0059,user,extra_comments,I,PRON,7
creativity_0059,user,extra_comments,a,DET,4
creativity_0059,user,extra_comments,already,ADV,1
creativity_0059,user,extra_comments,also,ADV,1
creativity_0059,user,extra_comments,and,CCONJ,2
creativity_0059,user,extra_comments,area,NOUN,1
creativity_0059,user,extra_comments,as,ADV,1
creativity_0059,user,extra_comments,as,SCONJ,1
creativity_0059,user,extra_comments,at,ADP,1
creativity_0059,user,extra_comments,be,AUX,7
creativity_0059,user,extra_comments,because,SCONJ,1
creativity_0059,user,extra_comments,blatantly,ADV,1
creativity_0059,user,extra_comments,certainly,ADV,1
creativity_0059,user,extra_comments,check,VERB,1
creativity_0059,user,extra_comments,could,AUX,1
creativity_0059,user,extra_comments,development,NOUN,1
creativity_0059,user,extra_comments,do,AUX,1
creativity_0059,user,extra_comments,early,ADJ,1
creativity_0059,user,extra_comments,easy,ADJ,1
creativity_0059,user,extra_comments,experience,NOUN,1
creativity_0059,user,extra_comments,fact,NOUN,1
creativity_0059,user,extra_comments,factuality,NOUN,1
creativity_0059,user,extra_comments,familiar,ADJ,1
creativity_0059,user,extra_comments,flagg,VERB,1
creativity_0059,user,extra_comments,for,ADP,1
creativity_0059,user,extra_comments,from,SCONJ,1
creativity_0059,user,extra_comments,have,AUX,3
creativity_0059,user,extra_comments,have,VERB,1
creativity_0059,user,extra_comments,helpful,ADJ,1
creativity_0059,user,extra_comments,if,SCONJ,1
creativity_0059,user,extra_comments,in,ADP,2
creativity_0059,user,extra_comments,incorrect,ADJ,1
creativity_0059,user,extra_comments,it,PRON,3
creativity_0059,user,extra_comments,just,ADV,2
creativity_0059,user,extra_comments,least,ADJ,1
creativity_0059,user,extra_comments,locate,VERB,1
creativity_0059,user,extra_comments,lot,NOUN,1
creativity_0059,user,extra_comments,many,ADJ,2
creativity_0059,user,extra_comments,mistrust,NOUN,1
creativity_0059,user,extra_comments,much,ADJ,1
creativity_0059,user,extra_comments,myself,PRON,1
creativity_0059,user,extra_comments,notice,VERB,1
creativity_0059,user,extra_comments,of,ADP,2
creativity_0059,user,extra_comments,only,ADV,1
creativity_0059,user,extra_comments,or,CCONJ,1
creativity_0059,user,extra_comments,prevent,VERB,1
creativity_0059,user,extra_comments,project,NOUN,1
creativity_0059,user,extra_comments,provide,VERB,1
creativity_0059,user,extra_comments,reliable,ADJ,1
creativity_0059,user,extra_comments,research,NOUN,1
creativity_0059,user,extra_comments,research,VERB,1
creativity_0059,user,extra_comments,share,VERB,1
creativity_0059,user,extra_comments,so,ADV,1
creativity_0059,user,extra_comments,something,PRON,1
creativity_0059,user,extra_comments,source,NOUN,1
creativity_0059,user,extra_comments,spend,VERB,1
creativity_0059,user,extra_comments,take,VERB,1
creativity_0059,user,extra_comments,that,DET,1
creativity_0059,user,extra_comments,that,PRON,2
creativity_0059,user,extra_comments,the,DET,2
creativity_0059,user,extra_comments,thing,NOUN,1
creativity_0059,user,extra_comments,think,VERB,1
creativity_0059,user,extra_comments,this,PRON,2
creativity_0059,user,extra_comments,time,NOUN,1
creativity_0059,user,extra_comments,to,PART,3
creativity_0059,user,extra_comments,too,ADV,1
creativity_0059,user,extra_comments,topic,NOUN,1
creativity_0059,user,extra_comments,trust,VERB,1
creativity_0059,user,extra_comments,use,VERB,2
creativity_0059,user,extra_comments,verify,VERB,1
creativity_0059,user,extra_comments,want,VERB,1
creativity_0059,user,extra_comments,where,ADV,2
creativity_0059,user,extra_comments,with,ADP,1
creativity_0059,user,extra_comments,worth,ADJ,1
creativity_0059,user,extra_comments,writer,NOUN,1
creativity_0059,user,future,",",PUNCT,2
creativity_0059,user,future,.,PUNCT,4
creativity_0059,user,future,/,SYM,1
creativity_0059,user,future,AI,NOUN,1
creativity_0059,user,future,I,PRON,3
creativity_0059,user,future,a,DET,2
creativity_0059,user,future,able,ADJ,2
creativity_0059,user,future,and,CCONJ,1
creativity_0059,user,future,appropriate,ADJ,1
creativity_0059,user,future,as,SCONJ,1
creativity_0059,user,future,base,VERB,1
creativity_0059,user,future,be,AUX,4
creativity_0059,user,future,call,NOUN,1
creativity_0059,user,future,change,VERB,1
creativity_0059,user,future,changing,NOUN,1
creativity_0059,user,future,could,AUX,1
creativity_0059,user,future,creative,ADJ,2
creativity_0059,user,future,current,ADJ,1
creativity_0059,user,future,currently,ADV,1
creativity_0059,user,future,determine,VERB,1
creativity_0059,user,future,do,AUX,2
creativity_0059,user,future,example,NOUN,1
creativity_0059,user,future,factor,NOUN,1
creativity_0059,user,future,feel,VERB,1
creativity_0059,user,future,filter,VERB,1
creativity_0059,user,future,for,ADP,3
creativity_0059,user,future,funding,NOUN,1
creativity_0059,user,future,generate,VERB,1
creativity_0059,user,future,grant,NOUN,1
creativity_0059,user,future,hard,ADJ,1
creativity_0059,user,future,imagine,VERB,1
creativity_0059,user,future,implementation,NOUN,1
creativity_0059,user,future,in,ADP,1
creativity_0059,user,future,into,ADP,1
creativity_0059,user,future,it,PRON,2
creativity_0059,user,future,lead,VERB,1
creativity_0059,user,future,lean,VERB,1
creativity_0059,user,future,more,ADJ,1
creativity_0059,user,future,need,NOUN,1
creativity_0059,user,future,not,PART,2
creativity_0059,user,future,number,NOUN,1
creativity_0059,user,future,of,ADP,3
creativity_0059,user,future,on,ADP,1
creativity_0059,user,future,one,NOUN,1
creativity_0059,user,future,opportunity,NOUN,1
creativity_0059,user,future,oppose,VERB,1
creativity_0059,user,future,or,CCONJ,1
creativity_0059,user,future,our,PRON,1
creativity_0059,user,future,personally,ADV,1
creativity_0059,user,future,practical,ADJ,1
creativity_0059,user,future,project,NOUN,1
creativity_0059,user,future,see,VERB,2
creativity_0059,user,future,sheet,NOUN,1
creativity_0059,user,future,side,NOUN,1
creativity_0059,user,future,term,NOUN,1
creativity_0059,user,future,that,DET,1
creativity_0059,user,future,that,PRON,1
creativity_0059,user,future,the,DET,2
creativity_0059,user,future,through,ADP,1
creativity_0059,user,future,to,ADP,2
creativity_0059,user,future,to,PART,5
creativity_0059,user,future,use,VERB,1
creativity_0059,user,future,various,ADJ,1
creativity_0059,user,future,what,PRON,1
creativity_0059,user,future,which,DET,1
creativity_0059,user,future,would,AUX,2
creativity_0059,user,intro,!,PUNCT,1
creativity_0059,user,intro,I,PRON,1
creativity_0059,user,intro,be,AUX,1
creativity_0059,user,intro,begin,VERB,1
creativity_0059,user,intro,no,DET,1
creativity_0059,user,intro,question,NOUN,1
creativity_0059,user,intro,ready,ADJ,1
creativity_0059,user,intro,to,PART,1
creativity_0059,user,project_example,',PUNCT,2
creativity_0059,user,project_example,'s,PART,1
creativity_0059,user,project_example,(,PUNCT,1
creativity_0059,user,project_example,),PUNCT,1
creativity_0059,user,project_example,",",PUNCT,6
creativity_0059,user,project_example,.,PUNCT,9
creativity_0059,user,project_example,:,PUNCT,1
creativity_0059,user,project_example,AI,NOUN,3
creativity_0059,user,project_example,AI,PROPN,2
creativity_0059,user,project_example,Google,PROPN,1
creativity_0059,user,project_example,I,PRON,12
creativity_0059,user,project_example,Letter,PROPN,1
creativity_0059,user,project_example,Movie,PROPN,1
creativity_0059,user,project_example,Pitch,PROPN,1
creativity_0059,user,project_example,Template,PROPN,2
creativity_0059,user,project_example,a,DET,4
creativity_0059,user,project_example,about,ADP,1
creativity_0059,user,project_example,about,SCONJ,1
creativity_0059,user,project_example,action,NOUN,1
creativity_0059,user,project_example,always,ADV,2
creativity_0059,user,project_example,and,CCONJ,3
creativity_0059,user,project_example,anxiety,NOUN,1
creativity_0059,user,project_example,any,DET,1
creativity_0059,user,project_example,be,AUX,5
creativity_0059,user,project_example,be,VERB,1
creativity_0059,user,project_example,bit,NOUN,2
creativity_0059,user,project_example,boost,VERB,1
creativity_0059,user,project_example,call,NOUN,1
creativity_0059,user,project_example,can,AUX,1
creativity_0059,user,project_example,cautious,ADJ,1
creativity_0059,user,project_example,change,VERB,1
creativity_0059,user,project_example,choice,NOUN,1
creativity_0059,user,project_example,come,VERB,2
creativity_0059,user,project_example,concerned,ADJ,1
creativity_0059,user,project_example,cover,PROPN,1
creativity_0059,user,project_example,creative,ADJ,1
creativity_0059,user,project_example,creative,NOUN,1
creativity_0059,user,project_example,credibility,NOUN,1
creativity_0059,user,project_example,donate,VERB,1
creativity_0059,user,project_example,feel,VERB,2
creativity_0059,user,project_example,field,NOUN,1
creativity_0059,user,project_example,for,ADP,3
creativity_0059,user,project_example,funding,NOUN,1
creativity_0059,user,project_example,generally,ADV,2
creativity_0059,user,project_example,have,AUX,2
creativity_0059,user,project_example,have,VERB,2
creativity_0059,user,project_example,honestly,ADV,1
creativity_0059,user,project_example,how,ADV,1
creativity_0059,user,project_example,if,SCONJ,1
creativity_0059,user,project_example,impact,NOUN,1
creativity_0059,user,project_example,impact,VERB,1
creativity_0059,user,project_example,in,ADP,3
creativity_0059,user,project_example,intuitive,ADJ,1
creativity_0059,user,project_example,it,PRON,8
creativity_0059,user,project_example,just,ADV,1
creativity_0059,user,project_example,last,ADJ,1
creativity_0059,user,project_example,like,ADP,1
creativity_0059,user,project_example,like,SCONJ,1
creativity_0059,user,project_example,line,NOUN,1
creativity_0059,user,project_example,little,ADJ,1
creativity_0059,user,project_example,may,AUX,1
creativity_0059,user,project_example,might,AUX,2
creativity_0059,user,project_example,money,NOUN,1
creativity_0059,user,project_example,more,ADV,1
creativity_0059,user,project_example,most,ADJ,1
creativity_0059,user,project_example,my,PRON,3
creativity_0059,user,project_example,obvious,ADJ,1
creativity_0059,user,project_example,of,ADP,8
creativity_0059,user,project_example,on,ADP,3
creativity_0059,user,project_example,or,CCONJ,2
creativity_0059,user,project_example,our,PRON,2
