transcript_id,section,sent_id,dep_word_id,head,deprel,dep_lemma,dep_text,verb_word_id,verb_lemma,verb_category,edge_role,group,long_cluster
creativity_0079,project_example,3,4,3,iobj,i,me,3,tell,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0079,project_example,3,23,26,obj,that,that,26,draw,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0079,project_example,3,24,26,nsubj,i,I,26,draw,AUTHORSHIP,SUBJECT,"Art, design, crafts",1
creativity_0079,project_example,4,7,10,nsubj,i,I,10,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0079,project_example,4,12,10,obj,ai,AI,10,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0079,dynamic,1,18,19,nsubj,i,I,19,lead,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0079,dynamic,1,22,19,obj,process,process,19,lead,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0079,dynamic,2,1,4,nsubj,i,I,4,ask,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0079,dynamic,2,15,18,nsubj,i,I,18,turn,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0079,dynamic,2,20,18,obj,conversation,conversation,18,turn,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0079,changed_aspects,1,5,7,nsubj,i,I,7,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0079,changed_aspects,1,8,7,obj,ai,AI,7,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0079,changed_aspects,2,4,5,nsubj,i,I,5,plan,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0079,changed_aspects,2,6,5,obj,design,designs,5,plan,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0079,concerns,3,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0079,concerns,5,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0079,concerns,5,8,10,nsubj,person,people,10,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0079,concerns,5,11,10,obj,ai,AI,10,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0079,concerns,5,14,13,obj,image,images,13,create,AUTHORSHIP,OBJECT,"Art, design, crafts",1
creativity_0079,concerns,6,6,5,obj,ai,AI,5,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0079,future,2,3,6,nsubj,i,I,6,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0079,future,2,14,15,nsubj,i,I,15,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0080,basic_job_description,1,1,2,nsubj,i,I,2,write,AUTHORSHIP,SUBJECT,Mix,3
creativity_0080,basic_job_description,1,6,2,obj,story,stories,2,write,AUTHORSHIP,OBJECT,Mix,3
creativity_0080,basic_job_description,2,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,Mix,3
creativity_0080,basic_job_description,2,3,2,obj,ai,AI,2,use,AI_USE,OBJECT,Mix,3
creativity_0080,basic_job_description,2,4,2,obj,more,more,2,use,AI_USE,OBJECT,Mix,3
creativity_0080,basic_job_description,3,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,Mix,3
creativity_0080,basic_job_description,3,4,3,obj,it,it,3,use,AI_USE,OBJECT,Mix,3
creativity_0080,basic_job_description,3,10,11,nsubj,i,I,11,use,AI_USE,SUBJECT,Mix,3
creativity_0080,basic_job_description,3,12,11,obj,it,it,11,use,AI_USE,OBJECT,Mix,3
creativity_0080,basic_job_description,3,17,16,obj,i,me,16,help,AI_USE,OBJECT,Mix,3
creativity_0080,basic_job_description,3,30,33,nsubj,i,I,33,publish,AUTHORSHIP,SUBJECT,Mix,3
creativity_0080,basic_job_description,3,46,44,obj,lot,lot,44,help,AI_USE,OBJECT,Mix,3
creativity_0080,walkthrough,3,11,9,obl:agent,ai,AI,9,create,AUTHORSHIP,AGENT,Mix,3
creativity_0080,project_example,5,11,9,obj,image,images,9,draw,AUTHORSHIP,OBJECT,Mix,3
creativity_0080,project_example,8,2,4,nsubj,ai,AI,4,help,AI_USE,SUBJECT,Mix,3
creativity_0080,project_example,8,6,4,obj,lot,lot,4,help,AI_USE,OBJECT,Mix,3
creativity_0080,project_example,9,27,28,nsubj,which,which,28,lead,CONTROL,SUBJECT,Mix,3
creativity_0080,project_example,9,29,28,obj,i,me,28,lead,CONTROL,OBJECT,Mix,3
creativity_0080,dynamic,1,1,3,nsubj,i,I,3,drive,CONTROL,SUBJECT,Mix,3
creativity_0080,dynamic,1,5,3,obj,decision,decisions,3,drive,CONTROL,OBJECT,Mix,3
creativity_0080,dynamic,2,12,14,nsubj,i,I,14,decide,CONTROL,SUBJECT,Mix,3
creativity_0080,changed_aspects,1,9,6,obj,time,time,6,spend,AI_USE,OBJECT,Mix,3
creativity_0080,changed_aspects,1,18,17,obj,i,me,17,help,AI_USE,OBJECT,Mix,3
creativity_0080,concerns,4,5,8,nsubj,it,it,8,worry,CONTROL,SUBJECT,Mix,3
creativity_0080,concerns,4,9,8,obj,i,me,8,worry,CONTROL,OBJECT,Mix,3
creativity_0080,concerns,4,22,24,nsubj,i,I,24,love,AI_USE,SUBJECT,Mix,3
creativity_0080,concerns,5,2,4,nsubj,privacy,privacy,4,help,AI_USE,SUBJECT,Mix,3
creativity_0080,concerns,5,6,4,obj,lot,lot,4,help,AI_USE,OBJECT,Mix,3
creativity_0080,concerns,6,63,62,obj,i,me,62,let,CONTROL,OBJECT,Mix,3
creativity_0080,concerns,6,84,87,nsubj,they,they,87,publish,AUTHORSHIP,SUBJECT,Mix,3
creativity_0080,concerns,10,4,6,nsubj,i,I,6,worry,CONTROL,SUBJECT,Mix,3
creativity_0080,concerns,10,21,23,nsubj,person,people,23,use,AI_USE,SUBJECT,Mix,3
creativity_0080,concerns,10,24,23,obj,ai,AI,23,use,AI_USE,OBJECT,Mix,3
creativity_0080,future,1,7,6,obj,it,it,6,use,AI_USE,OBJECT,Mix,3
creativity_0080,future,2,1,3,nsubj,i,I,3,love,AI_USE,SUBJECT,Mix,3
creativity_0080,future,2,10,8,obj,work,works,8,create,AUTHORSHIP,OBJECT,Mix,3
creativity_0080,extra_comments,1,3,5,nsubj,i,I,5,think,IDEATION,SUBJECT,Mix,3
creativity_0081,basic_job_description,1,14,15,nsubj,i,I,15,write,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0081,basic_job_description,1,16,15,obj,everything,everything,15,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,basic_job_description,2,29,27,obj,book,book,27,create,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,basic_job_description,3,22,18,obl:agent,process,process,18,follow,CONTROL,AGENT,Fiction writing,0
creativity_0081,basic_job_description,5,10,11,nsubj,i,I,11,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,basic_job_description,5,12,11,obj,x,X,11,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,1,9,11,nsubj,i,I,11,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,walkthrough,1,12,11,obj,ai,AI,11,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,2,21,22,nsubj,i,I,22,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,walkthrough,2,23,22,obj,ai,AI,22,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,2,26,25,iobj,i,me,25,tell,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,4,10,9,obj,art,art,9,create,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,walkthrough,5,10,8,obj,art,art,8,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,5,19,18,obj,ai,AI,18,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,5,24,21,obj,cover,cover,21,generate,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,walkthrough,5,26,27,nsubj,i,I,27,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,walkthrough,5,28,27,obj,it,it,27,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,5,33,35,obj,that,that,35,edit,CONTROL,OBJECT,Fiction writing,0
creativity_0081,walkthrough,5,34,35,nsubj,i,I,35,edit,CONTROL,SUBJECT,Fiction writing,0
creativity_0081,walkthrough,8,12,16,nsubj,i,I,16,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,walkthrough,8,17,16,obj,it,it,16,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,walkthrough,8,21,19,obj,text,text,19,design,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,walkthrough,10,9,11,nsubj,i,I,11,create,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0081,project_example,1,11,12,nsubj,i,I,12,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,project_example,1,13,12,obj,ai,AI,12,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,project_example,1,18,15,obj,trailer,trailer,15,create,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,project_example,2,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,project_example,2,3,2,obj,midjourney,Midjourney,2,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,project_example,3,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,project_example,3,5,3,obj,clip,clips,3,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,project_example,4,5,6,nsubj,i,I,6,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0081,project_example,4,31,32,nsubj,it,it,32,look,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,project_example,5,7,6,obj,film,film,6,edit,CONTROL,OBJECT,Fiction writing,0
creativity_0081,dynamic,1,9,6,obj,decision,decisions,6,drive,CONTROL,OBJECT,Fiction writing,0
creativity_0081,changed_aspects,2,9,10,nsubj,i,I,10,spend,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,changed_aspects,2,28,30,nsubj,i,I,30,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,changed_aspects,6,8,4,obj,image,images,4,generate,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,concerns,2,37,36,obj,book,books,36,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0081,concerns,3,14,16,nsubj,i,I,16,create,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0081,concerns,4,9,14,obj,that,that,14,prompt,AI_USE,OBJECT,Fiction writing,0
creativity_0081,concerns,4,11,14,nsubj,everyone,everyone,14,prompt,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,concerns,4,23,22,obj,ai,AI,22,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,concerns,4,38,35,obj,subject,subject,35,think,IDEATION,OBJECT,Fiction writing,0
creativity_0081,concerns,4,48,49,nsubj,i,I,49,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0081,concerns,4,51,56,nsubj,lot,lot,56,prefer,AI_USE,SUBJECT,Fiction writing,0
creativity_0081,future,2,10,9,obj,film,films,9,edit,CONTROL,OBJECT,Fiction writing,0
creativity_0081,future,5,6,5,obj,it,it,5,use,AI_USE,OBJECT,Fiction writing,0
creativity_0081,extra_comments,1,3,4,nsubj,i,I,4,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0082,walkthrough,4,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,Content writing,2
creativity_0082,walkthrough,4,4,3,obj,ai,AI,3,use,AI_USE,OBJECT,Content writing,2
creativity_0082,walkthrough,4,10,6,obj,template,template,6,generate,AUTHORSHIP,OBJECT,Content writing,2
creativity_0082,walkthrough,4,14,13,obj,keyword,keywords,13,generate,AUTHORSHIP,OBJECT,Content writing,2
creativity_0082,walkthrough,4,26,22,obj,template,template,22,create,AUTHORSHIP,OBJECT,Content writing,2
creativity_0082,walkthrough,5,16,15,obj,ai,AI,15,use,AI_USE,OBJECT,Content writing,2
creativity_0082,dynamic,2,1,4,nsubj,i,I,4,ask,AI_USE,SUBJECT,Content writing,2
creativity_0082,dynamic,2,13,14,nsubj,i,I,14,use,AI_USE,SUBJECT,Content writing,2
creativity_0082,dynamic,3,3,5,nsubj,i,I,5,look,AI_USE,SUBJECT,Content writing,2
creativity_0082,dynamic,3,19,21,nsubj,model,models,21,produce,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0082,dynamic,3,24,21,obj,what,what,21,produce,AUTHORSHIP,OBJECT,Content writing,2
creativity_0082,dynamic,4,12,13,nsubj,i,I,13,allow,CONTROL,SUBJECT,Content writing,2
creativity_0082,dynamic,12,3,4,nsubj,i,I,4,create,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0082,concerns,2,17,15,obj,something,something,15,generate,AUTHORSHIP,OBJECT,Content writing,2
creativity_0082,future,3,1,3,nsubj,i,I,3,love,AI_USE,SUBJECT,Content writing,2
creativity_0082,future,4,10,8,obj,amount,amount,8,allow,CONTROL,OBJECT,Content writing,2
creativity_0082,future,5,7,6,obj,ai,AI,6,use,AI_USE,OBJECT,Content writing,2
creativity_0082,future,6,17,20,nsubj:pass,it,it,20,use,AI_USE,SUBJECT,Content writing,2
creativity_0083,basic_job_description,3,4,6,nsubj,i,I,6,write,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0083,basic_job_description,3,11,6,obj,song,songs,6,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0083,basic_job_description,3,14,16,nsubj,i,I,16,help,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,basic_job_description,3,18,16,obj,friend,friend,16,help,AI_USE,OBJECT,Fiction writing,0
creativity_0083,walkthrough,1,1,4,nsubj,i,I,4,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,walkthrough,1,5,4,obj,ai,AI,4,use,AI_USE,OBJECT,Fiction writing,0
creativity_0083,walkthrough,2,23,25,nsubj,i,I,25,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,walkthrough,2,26,25,obj,ai,AI,25,use,AI_USE,OBJECT,Fiction writing,0
creativity_0083,walkthrough,3,5,7,nsubj,i,I,7,ask,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,walkthrough,3,8,7,obj,it,it,7,ask,AI_USE,OBJECT,Fiction writing,0
creativity_0083,walkthrough,4,4,6,nsubj,i,I,6,ask,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,project_example,1,8,9,nsubj,i,I,9,write,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0083,project_example,1,12,9,obj,script,script,9,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0083,project_example,2,10,9,iobj,it,it,9,ask,AI_USE,OBJECT,Fiction writing,0
creativity_0083,project_example,2,14,15,nsubj,i,I,15,write,AUTHORSHIP,SUBJECT,Fiction writing,0
creativity_0083,project_example,7,4,7,nsubj,it,it,7,tell,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,project_example,7,8,7,iobj,i,me,7,tell,AI_USE,OBJECT,Fiction writing,0
creativity_0083,project_example,7,9,7,obj,what,what,7,tell,AI_USE,OBJECT,Fiction writing,0
creativity_0083,project_example,8,12,7,obj,work,work,7,feed,AI_USE,OBJECT,Fiction writing,0
creativity_0083,dynamic,1,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0083,dynamic,1,3,6,nsubj,i,I,6,drive,CONTROL,SUBJECT,Fiction writing,0
creativity_0083,dynamic,1,9,6,obj,decision,decisions,6,drive,CONTROL,OBJECT,Fiction writing,0
creativity_0083,dynamic,2,5,8,nsubj,i,I,8,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,dynamic,2,9,8,obj,it,it,8,use,AI_USE,OBJECT,Fiction writing,0
creativity_0083,dynamic,3,15,13,obj,creative,creative,13,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0083,changed_aspects,4,2,3,nsubj,i,I,3,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0083,concerns,1,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0083,concerns,1,4,6,nsubj,maker,makers,6,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,concerns,1,7,6,obj,it,it,6,use,AI_USE,OBJECT,Fiction writing,0
creativity_0083,concerns,2,15,14,obj,model,models,14,train,AI_USE,OBJECT,Fiction writing,0
creativity_0083,concerns,3,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Fiction writing,0
creativity_0083,concerns,3,3,7,nsubj:pass,model,models,7,train,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,concerns,3,17,21,nsubj:pass,ai,AI,21,use,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,future,2,11,13,nsubj,it,it,13,tell,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,future,2,14,13,iobj,you,you,13,tell,AI_USE,OBJECT,Fiction writing,0
creativity_0083,future,2,15,13,obj,what,what,13,tell,AI_USE,OBJECT,Fiction writing,0
creativity_0083,future,3,1,3,nsubj,you,You,3,look,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,future,5,1,4,nsubj,i,I,4,ask,AI_USE,SUBJECT,Fiction writing,0
creativity_0083,future,5,5,4,obj,it,it,4,ask,AI_USE,OBJECT,Fiction writing,0
creativity_0083,future,5,22,21,obj,it,it,21,ask,AI_USE,OBJECT,Fiction writing,0
creativity_0083,future,5,28,24,obj,pattern,pattern,24,follow,CONTROL,OBJECT,Fiction writing,0
creativity_0084,basic_job_description,2,19,18,obj,traffic,traffic,18,direct,CONTROL,OBJECT,Content writing,2
creativity_0084,basic_job_description,2,22,18,obj,website,website,18,direct,CONTROL,OBJECT,Content writing,2
creativity_0084,basic_job_description,3,25,23,obj,science,science,23,use,AI_USE,OBJECT,Content writing,2
creativity_0084,basic_job_description,3,29,27,obj,background,background,27,develop,IDEATION,OBJECT,Content writing,2
creativity_0084,walkthrough,2,8,6,obj,series,series,6,write,AUTHORSHIP,OBJECT,Content writing,2
creativity_0084,walkthrough,3,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,Content writing,2
creativity_0084,walkthrough,3,10,8,obj,lore,lore,8,develop,IDEATION,OBJECT,Content writing,2
creativity_0084,walkthrough,3,17,15,obj,book,books,15,use,AI_USE,OBJECT,Content writing,2
creativity_0084,walkthrough,5,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,Content writing,2
creativity_0084,walkthrough,5,5,3,obj,ai,AI,3,use,AI_USE,OBJECT,Content writing,2
creativity_0084,walkthrough,6,4,6,nsubj,i,I,6,think,IDEATION,SUBJECT,Content writing,2
creativity_0084,walkthrough,6,57,59,obj,which,which,59,love,AI_USE,OBJECT,Content writing,2
creativity_0084,walkthrough,6,58,59,nsubj,i,I,59,love,AI_USE,SUBJECT,Content writing,2
creativity_0084,walkthrough,7,8,10,nsubj,i,I,10,ask,AI_USE,SUBJECT,Content writing,2
creativity_0084,walkthrough,7,12,10,iobj,ai,AI,10,ask,AI_USE,OBJECT,Content writing,2
creativity_0084,walkthrough,7,24,25,nsubj,i,I,25,use,AI_USE,SUBJECT,Content writing,2
creativity_0084,walkthrough,7,27,25,obj,response,response,25,use,AI_USE,OBJECT,Content writing,2
creativity_0084,walkthrough,7,31,29,obj,description,description,29,build,AUTHORSHIP,OBJECT,Content writing,2
creativity_0084,walkthrough,7,35,37,obj,that,that,37,plan,CONTROL,OBJECT,Content writing,2
creativity_0084,walkthrough,7,36,37,nsubj,i,I,37,plan,CONTROL,SUBJECT,Content writing,2
creativity_0084,project_example,1,5,6,nsubj,process,process,6,look,AI_USE,SUBJECT,Content writing,2
creativity_0084,project_example,2,10,12,nsubj,i,I,12,ask,AI_USE,SUBJECT,Content writing,2
creativity_0084,project_example,2,53,52,obj,way,ways,52,suggest,AUTHORSHIP,OBJECT,Content writing,2
creativity_0084,project_example,3,20,24,obj,what,What,24,look,AI_USE,OBJECT,Content writing,2
creativity_0084,project_example,3,23,24,nsubj,tide,tides,24,look,AI_USE,SUBJECT,Content writing,2
creativity_0084,dynamic,1,4,5,nsubj,i,me,5,drive,CONTROL,SUBJECT,Content writing,2
creativity_0084,dynamic,1,8,5,obj,decision,decisions,5,drive,CONTROL,OBJECT,Content writing,2
creativity_0084,dynamic,1,28,30,nsubj,that,that,30,keep,CONTROL,SUBJECT,Content writing,2
creativity_0084,dynamic,2,25,24,obj,question,questions,24,ask,AI_USE,OBJECT,Content writing,2
creativity_0084,dynamic,3,29,30,nsubj,i,me,30,develop,IDEATION,SUBJECT,Content writing,2
creativity_0084,changed_aspects,1,14,15,nsubj,setting,settings,15,use,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,1,19,15,obj,physics,physics,15,use,AI_USE,OBJECT,Content writing,2
creativity_0084,changed_aspects,3,8,10,obj,that,that,10,use,AI_USE,OBJECT,Content writing,2
creativity_0084,changed_aspects,3,9,10,nsubj,i,I,10,use,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,4,12,9,obj,equation,equations,9,figure,IDEATION,OBJECT,Content writing,2
creativity_0084,changed_aspects,4,43,45,nsubj,i,I,45,use,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,5,2,1,obj,ai,AI,1,use,AI_USE,OBJECT,Content writing,2
creativity_0084,changed_aspects,5,20,23,nsubj,i,I,23,ask,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,5,24,23,obj,what,what,23,ask,AI_USE,OBJECT,Content writing,2
creativity_0084,changed_aspects,5,27,29,nsubj,atmosphere,atmosphere,29,look,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,5,43,45,nsubj,ai,AI,45,tell,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,5,46,45,iobj,i,me,45,tell,AI_USE,OBJECT,Content writing,2
creativity_0084,changed_aspects,5,50,52,nsubj,cloud,clouds,52,build,AUTHORSHIP,SUBJECT,Content writing,2
creativity_0084,changed_aspects,6,7,5,obj,math,math,5,check,CONTROL,OBJECT,Content writing,2
creativity_0084,changed_aspects,6,10,13,nsubj,i,I,13,save,AI_USE,SUBJECT,Content writing,2
creativity_0084,changed_aspects,6,20,19,obj,ai,AI,19,use,AI_USE,OBJECT,Content writing,2
creativity_0084,concerns,4,9,8,obj,ai,AI,8,use,AI_USE,OBJECT,Content writing,2
creativity_0084,concerns,4,18,16,iobj,carpenter,carpenter,16,ask,AI_USE,OBJECT,Content writing,2
creativity_0084,concerns,4,26,24,obj,screwdriver,screwdriver,24,use,AI_USE,OBJECT,Content writing,2
creativity_0084,concerns,6,38,36,obj,house,house,36,build,AUTHORSHIP,OBJECT,Content writing,2
creativity_0084,future,1,14,10,obj,math,math,10,check,CONTROL,OBJECT,Content writing,2
creativity_0084,future,3,5,4,obj,response,responses,4,check,CONTROL,OBJECT,Content writing,2
creativity_0084,future,5,27,28,nsubj,i,I,28,ask,AI_USE,SUBJECT,Content writing,2
creativity_0084,future,5,30,28,iobj,ai,AI,28,ask,AI_USE,OBJECT,Content writing,2
creativity_0084,future,5,32,28,obj,question,question,28,ask,AI_USE,OBJECT,Content writing,2
creativity_0084,future,9,14,10,obj,project,projects,10,develop,IDEATION,OBJECT,Content writing,2
creativity_0084,extra_comments,4,5,8,obj,what,what,8,look,AI_USE,OBJECT,Content writing,2
creativity_0084,extra_comments,4,6,8,nsubj,that,that,8,look,AI_USE,SUBJECT,Content writing,2
creativity_0084,extra_comments,4,12,14,nsubj,i,I,14,imagine,IDEATION,SUBJECT,Content writing,2
creativity_0084,extra_comments,5,17,18,nsubj,i,I,18,think,IDEATION,SUBJECT,Content writing,2
creativity_0085,walkthrough,2,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0085,walkthrough,2,3,2,obj,it,it,2,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0085,walkthrough,2,6,5,obj,idea,ideas,5,brainstorm,IDEATION,OBJECT,"Art, design, crafts",1
creativity_0085,walkthrough,3,1,3,nsubj,i,I,3,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0085,walkthrough,3,4,3,obj,it,it,3,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0085,project_example,2,1,2,nsubj,i,I,2,use,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0085,project_example,2,3,2,obj,it,it,2,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0085,dynamic,2,1,3,nsubj,i,I,3,choose,CONTROL,SUBJECT,"Art, design, crafts",1
creativity_0085,dynamic,2,5,3,obj,term,terms,3,choose,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0085,changed_aspects,1,1,3,nsubj,ai,AI,3,cut,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0085,changed_aspects,2,1,2,nsubj,it,It,2,help,AI_USE,SUBJECT,"Art, design, crafts",1
creativity_0085,changed_aspects,2,4,2,obj,lot,lot,2,help,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0085,changed_aspects,2,14,11,obj,product,product,11,edit,CONTROL,OBJECT,"Art, design, crafts",1
creativity_0085,concerns,2,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0085,concerns,2,14,13,obj,it,it,13,use,AI_USE,OBJECT,"Art, design, crafts",1
creativity_0085,future,1,1,2,nsubj,i,I,2,think,IDEATION,SUBJECT,"Art, design, crafts",1
creativity_0086,intro,2,2,1,obj,we,'s,1,let,CONTROL,OBJECT,Fiction writing,0
creativity_0086,basic_job_description,1,14,10,obj,screenplay,screenplay,10,write,AUTHORSHIP,OBJECT,Fiction writing,0
creativity_0086,basic_job_description,1,30,28,obj,script,scripts,28,write,AUTHORSHIP,OBJECT,Fiction writing,0
